meta__dataset,meta__source_filename,meta__original_data_row,meta__row_sha256,meta__row_id,Reference,DOI,Final_Alginate_Conc_(%w/v),Final_Gelatin_Conc_(%w/v),Final_GelMA_Conc_(%w/v),Final_Hyaluronic_Acid_Conc_(%w/v),Final_MeHA_Conc_(%w/v),Final_NorHA_Conc_(%w/v),Final_Fibroin/Fibrinogen_Conc_(%w/v),Final_P127_Conc_(%w/v),Final_Collagen_Conc_(%w/v),Final_Chitosan_Conc_(%w/v),Final_CS-AEMA_Conc_(%w/v),Final_TCP_Conc_(%w/v),Final_Gellan_Conc_(%w/v),Final_Nano/Methycellulose_Conc_(%w/v),Final_PEGTA_Conc_(%w/v),Final_PEGMA_Conc_(%w/v),Final_PEGDA_Conc_(%w/v),Final_Agarose_Conc_(%w/v),CaCl2_Conc_(mM),NaCl2_Conc_(mM),BaCl2_Conc_(mM),SrCl2_Conc_(mM),Physical_Crosslinking_Durantion_(s),Photocrosslinking_Duration_(s),Extrusion_Pressure (kPa),Extrusion_Rate_Lengthwise_(mm/s),Extrusion_Rate_Volume-wise_(mL/s),Nozzle_Movement_Speed_(mm/s),Inner_Nozzle_Outer_Diameter_(µm),Outer_Nozzle_Inner_Diameter_(µm),Fiber_Diameter_(µm),Fiber_Spacing_(µm),Cell_Density_(cells/mL),Syringe_Temperature_(°C),Substrate_Temperature_(°C),Days_Observed,Cell_Culture_Medium_Used?,DI_Water_Used?,Precrosslinking_Solution_Used?,Saline_Solution_Used?,EtOH_Solution_Used?,Photoinitiator_Used?,Enzymatic_Crosslinker_Used?,Matrigel_Used?,Conical_or_Straight_Nozzle,Primary/Not_Primary,Viability_at_time_of_observation_(%),Acceptable_Viability_(Yes/No),Acceptable_Pressure_(Yes/No),meta__duplicate_group_id,meta__is_in_duplicate_group,meta__is_duplicate_beyond_first
cell_viability,Cell viability and extrusion dataset V1 (1).csv,519,a37403acd74217a7b4851698c2e4427853494ad76bbaec20f3a296c7af4fd035,CV-0518-a37403acd742,Gantumur et al. 2020,10.18063/ijb.v6i1.250,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,,22,,22,0,210,210,1653.93,500000,22,22,1,N,N,N,Y,N,N,N,N,S,Not_Primary,54.1,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,520,380c601ba6983ec47660290935c266d4fdc5da51d52c8d69c348015c677c384f,CV-0519-380c601ba698,Gantumur et al. 2020,10.18063/ijb.v6i1.250,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,,22,,22,0,210,210,1318.33,500000,22,22,7,N,N,N,Y,N,N,N,N,S,Not_Primary,56,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,521,686804746cf168dcff9363476d44854f10427eb4a4cc93b69f4582d297be31d3,CV-0520-686804746cf1,Bociaga et al. 2020,10.3390/ma13194237,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,100,2,,,0,300,300,1090.9,,34,10,0,Y,N,N,N,N,N,N,N,S,Not_Primary,97.62,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,522,18e705f743f58b405c66e199f028ed299db58cc09d4cc1d958529d656a2354f3,CV-0521-18e705f743f5,Bociaga et al. 2020,10.3390/ma13194237,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,100,2,,,0,300,300,1090.9,,37,10,0,Y,N,N,N,N,N,N,N,S,Not_Primary,98.33,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,523,a3b3a22b730b93cf9d1b4c1ee4209988b62311ea6bad41ad907cacbcdb9cf56e,CV-0522-a3b3a22b730b,Bociaga et al. 2020,10.3390/ma13194237,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,100,2,,,0,300,300,1090.9,,40,10,0,Y,N,N,N,N,N,N,N,S,Not_Primary,98.86,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,524,8c19c3e5e458c36022f78fb7d22e3bd5811893a3e4fe1e2a3c830fc8f7a423c2,CV-0523-8c19c3e5e458,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,1014.53,840,3000000,22,22,0,Y,N,N,N,N,N,N,N,C,Primary,80,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,525,e70d3ccb053a580de8036f152b14d1141f5df744a8782f7e3c819945b7b8850b,CV-0524-e70d3ccb053a,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,,840,3000000,22,22,1,Y,N,N,N,N,N,N,N,C,Primary,79,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,526,99e7c1f18399ad8fd1bcde382e5c92595b72659499bc79038c6e76999a373f66,CV-0525-99e7c1f18399,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,840,,840,3000000,22,22,0,Y,N,N,N,N,N,N,N,C,Primary,77,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,527,b00cfd6f421fa1076bd059ba03d041f1c9204ed3ce1eb150c3f528e283122c13,CV-0526-b00cfd6f421f,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,840,,840,3000000,22,22,1,Y,N,N,N,N,N,N,N,C,Primary,76,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,528,ff8ad552ff2784cf41f87c3354d1dcbf20b3dd01858a6f9593b708d7b4865a7d,CV-0527-ff8ad552ff27,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,1113.08,840,3000000,22,22,0,Y,N,N,N,N,N,N,N,C,Primary,73,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,529,b68981c29d28d88bfa82aff757f277a3c2da504586f8f2805da438bd666cd9f1,CV-0528-b68981c29d28,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,,840,3000000,22,22,1,Y,N,N,N,N,N,N,N,C,Primary,75,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,530,bfcc352a5dc08e3e39472cc0c7751592aba91ca57d8c930aa4e56014bd1e86ed,CV-0529-bfcc352a5dc0,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,1014.53,840,10000000,22,22,0,Y,N,N,N,N,N,N,N,C,Primary,71.4,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,531,8fd3117eca3756870eeab5c1904cbd42a014d33b207256f59ac7241d2efe1c92,CV-0530-8fd3117eca37,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,,840,10000000,22,22,1,Y,N,N,N,N,N,N,N,C,Primary,67.75,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,532,37741f5a51522c1ed6566884ab463a9b8447bc489fc98a6aa5af32af4419b818,CV-0531-37741f5a5152,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,,840,10000000,22,22,7,Y,N,N,N,N,N,N,N,C,Primary,86.3,Y,Y,CV-DUP-003,True,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,533,04a5d7d607c422fc3871dd6f76f2aafc421b3f57ed229ce0e020ebec0565f2d8,CV-0532-04a5d7d607c4,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,840,,840,10000000,22,22,0,Y,N,N,N,N,N,N,N,C,Primary,68.5,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,534,c36c3f5e1b778fa46b955c14370939d51d448a19bc915846b1585f1fcae3429b,CV-0533-c36c3f5e1b77,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,840,,840,10000000,22,22,1,Y,N,N,N,N,N,N,N,C,Primary,62.05,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,535,ff184c4b72219a6c73ad4f5d48a5b7d1171a3cc9181f04be3231b99a116acb0d,CV-0534-ff184c4b7221,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,840,,840,10000000,22,22,7,Y,N,N,N,N,N,N,N,C,Primary,78.4,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,536,cf530400a4b44a32d52fc3e2e58000c9239ccf457988b36eb36d9436afcbed11,CV-0535-cf530400a4b4,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,1113.08,840,10000000,22,22,0,Y,N,N,N,N,N,N,N,C,Primary,70,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,537,17559f9f514a9d0c455c164e5132720148d50715eba71b5829ec669362a96c10,CV-0536-17559f9f514a,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,,840,10000000,22,22,1,Y,N,N,N,N,N,N,N,C,Primary,66.71,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,538,37741f5a51522c1ed6566884ab463a9b8447bc489fc98a6aa5af32af4419b818,CV-0537-37741f5a5152,Fisch et al. 2021,10.1088/1758-5090/abc39b,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,26,,0.00224,13.33,0,410,,840,10000000,22,22,7,Y,N,N,N,N,N,N,N,C,Primary,86.3,Y,Y,CV-DUP-003,True,True
cell_viability,Cell viability and extrusion dataset V1 (1).csv,539,dd683e73c3181a586a989b3de6e329de21376818d0299cbb1c63bb76fd2dbe81,CV-0538-dd683e73c318,Kharel et al. 2019,10.1115/1.4043960,2,3,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,,5,,4,0,600,,,7200000,22,22,4,Y,N,N,N,N,N,N,N,S,Primary,97.5,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,540,f52482a441c3891e71e13ccc4a65f409a5ee93f78edcac9c83cd2476dbb10644,CV-0539-f52482a441c3,Kharel et al. 2019,10.1115/1.4043960,2,3,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,,5,,4,0,600,,,7200000,22,22,7,Y,N,N,N,N,N,N,N,S,Primary,98.56,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,541,92bd72d1e92542fa036b8cf55c558f0862a34b0e2cc251b6f209f0e977d5ccdc,CV-0540-92bd72d1e925,Li et al. 2021,10.1016/j.addma.2020.101640,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,0,250,250,307.47,366000,26,22,0,N,N,N,Y,N,Y,N,N,S,Not_Primary,95.64,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,542,ac774f07ce0275ae19016dec05a83d400293136091db11be7b11eb1d99f3f119,CV-0541-ac774f07ce02,Li et al. 2021,10.1016/j.addma.2020.101640,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,0,250,250,553.5373,366000,26,22,5,N,N,N,Y,N,Y,N,N,S,Not_Primary,97.98,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,543,06a2073613dd478898193869c758532ff761a283cd44c38508b1814338faf35a,CV-0542-06a2073613dd,Li et al. 2021,10.1016/j.addma.2020.101640,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,0,250,250,667.041,366000,26,22,0,N,N,N,Y,N,Y,N,N,S,Not_Primary,95.15,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,544,e4b2996c5570b06d2fc59bb9b9f08d247071727813bf96e3c281eb75488e0e38,CV-0543-e4b2996c5570,Li et al. 2021,10.1016/j.addma.2020.101640,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,0,250,250,525.147,366000,26,22,5,N,N,N,Y,N,Y,N,N,S,Not_Primary,96.03,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,545,c2e55958ee7e16d7450e48ed7998ad6cdd4ef14a84443e3ccd557c7e09312362,CV-0544-c2e55958ee7e,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,43.16,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,546,f7f08e38da2562449449af6b40a96ca0b794fbac5e12cf624d6a0cb74841f9ee,CV-0545-f7f08e38da25,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,64.26,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,547,5cebd82fb35b7c73fd0cd97024751aaf08826822c768d3888ad83e53afef0c45,CV-0546-5cebd82fb35b,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,83.01,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,548,715338a3efff3dda7f666672e6200d1680df01bc613e0309835e9e9ce867ccc7,CV-0547-715338a3efff,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,92.38,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,549,5c2a2f25437c29678fbb3f51cc78ed01b67532ca427b48ba93dcda2758ddd463,CV-0548-5c2a2f25437c,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,94.73,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,550,5fb804bba41bcb09d4ef510dc487fd13e3257cc91996106293c26bd91d8a30ca,CV-0549-5fb804bba41b,Mistry et al. 2018,10.1002/mabi.201600472,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,0,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,98.41,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,551,0cb33657494d9b0bd07898d904bed78bb5aaf613977d74000f0b29499111fa76,CV-0550-0cb33657494d,Mistry et al. 2018,10.1002/mabi.201600472,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,0,,,0.00167,,410,840,800,,4000000,5,22,1,Y,N,N,N,N,N,N,N,S,Not_Primary,99.74,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,552,b02477ec35e0b1457a801dbbc43f640867cd74d9fcb9bed1772f27b9b824594b,CV-0551-b02477ec35e0,Mistry et al. 2018,10.1002/mabi.201600472,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,99.74,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,553,5aa4e4ce2d38924d47d8e2d7b434aaca6360ddc3925f92b0a7de1989dd3fefd4,CV-0552-5aa4e4ce2d38,Mistry et al. 2018,10.1002/mabi.201600472,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,1,Y,N,N,N,N,N,N,N,S,Not_Primary,98.94,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,554,7aebf5646a6dad72b5085adc0adfff77024df36e49ab9c4f187c4bacc7536c68,CV-0553-7aebf5646a6d,Mistry et al. 2018,10.1002/mabi.201600472,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,2400,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,98.41,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,555,faed3e6fc0fba6091a21bbecd338ccd9160083ae3cd8031be2b26b99b721c63b,CV-0554-faed3e6fc0fb,Mistry et al. 2018,10.1002/mabi.201600472,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,2400,,,0.00167,,410,840,800,,4000000,5,22,1,Y,N,N,N,N,N,N,N,S,Not_Primary,96.82,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,556,b3170a89a09c70dff0af975debe0938e1ab95cff3ce3e0ef7f2b57776334af2d,CV-0555-b3170a89a09c,Mistry et al. 2018,10.1002/mabi.201600472,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,93.92,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,557,1d291e1c68d27e336b9eb3b874945c5b47b27ee2bfcf620355a5ca8b504e5175,CV-0556-1d291e1c68d2,Mistry et al. 2018,10.1002/mabi.201600472,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,1,Y,N,N,N,N,N,N,N,S,Not_Primary,90.2,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,558,22d66fc9d97728763ed15771cad31ead023f725b8b0a548bd763e4e813368354,CV-0557-22d66fc9d977,Mistry et al. 2018,10.1002/mabi.201600472,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,7,Y,N,N,N,N,N,N,N,S,Not_Primary,97.65,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,559,13dbad416a552fcf570ce802977c81469719254e1f2239a8e643e0e7d923bfc3,CV-0558-13dbad416a55,Mistry et al. 2018,10.1002/mabi.201600472,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,99.8,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,560,33ffe3ac31ad70e13a8eac1e75d44af47376111f63528ba9b11a4d5958043a0f,CV-0559-33ffe3ac31ad,Mistry et al. 2018,10.1002/mabi.201600472,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,1,Y,N,N,N,N,N,N,N,S,Not_Primary,85.69,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,561,2171fe2b8aa14534ef43be47f8f1f19e3c683c9925b3811e597fc00ee7ab91f2,CV-0560-2171fe2b8aa1,Mistry et al. 2018,10.1002/mabi.201600472,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,7,Y,N,N,N,N,N,N,N,S,Not_Primary,94.71,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,562,ead4063bcb59606a722e3c2f5f0b8903a100764f09160d056fd3bfac606ed78d,CV-0561-ead4063bcb59,Mistry et al. 2018,10.1002/mabi.201600472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,94.9,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,563,bc033341151152cec5b6a8ebc3188c3bcefe095a0967b7b6b73193c39a2867fd,CV-0562-bc0333411511,Mistry et al. 2018,10.1002/mabi.201600472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,1,Y,N,N,N,N,N,N,N,S,Not_Primary,95.1,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,564,0b105af374e4e2b329915a02194bf692296317f0c53be15e20aea883070ad5c9,CV-0563-0b105af374e4,Mistry et al. 2018,10.1002/mabi.201600472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,7,Y,N,N,N,N,N,N,N,S,Not_Primary,88.24,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,565,c9b6563551cd3e968252f907457c0f0b678b017eff877cb8f5f98929166f9a31,CV-0564-c9b6563551cd,Mistry et al. 2018,10.1002/mabi.201600472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,14,Y,N,N,N,N,N,N,N,S,Not_Primary,97.45,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,566,f5decaaea83bd100f4892d387a560c755af1edc465138a7a1b138d267df8cb6e,CV-0565-f5decaaea83b,Mistry et al. 2018,10.1002/mabi.201600472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,28,Y,N,N,N,N,N,N,N,S,Not_Primary,94.51,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,567,94101e80c79ce62fcef382acd359f239be457ce389389d03df4b9ccd3c5487b5,CV-0566-94101e80c79c,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,N,S,Not_Primary,95.69,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,568,5e75d8017f34d30e8e6a131dd83521dd09c4032b94ebaf8b3ed950dfdc29d2a5,CV-0567-5e75d8017f34,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,1,Y,N,N,N,N,N,N,N,S,Not_Primary,78.63,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,569,41b4732c5b4a9d89812a933d17d0d0bc20dd2b0c09b54a694c7e9615d6630d3d,CV-0568-41b4732c5b4a,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,7,Y,N,N,N,N,N,N,N,S,Not_Primary,86.08,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,570,aabe1569cc8de2725ac520cc0ddad208288399aa0800b5e681248ddc694d1c44,CV-0569-aabe1569cc8d,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,14,Y,N,N,N,N,N,N,N,S,Not_Primary,80.98,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,571,93193caf23de91e5a746f0d5ecdd70f987a49698f71d13c0c016751cd02a13fc,CV-0570-93193caf23de,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,28,Y,N,N,N,N,N,N,N,S,Not_Primary,98.04,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,572,67b7c0d2dd85920b09a1d894bb0283d3f2fca2b66b224897e3a7d6ab4a5df0bf,CV-0571-67b7c0d2dd85,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,0,Y,N,N,N,N,N,N,Y,S,Not_Primary,86.67,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,573,f8ca1dd68b728a596d63f7e334697d413993f5ef8501d2968cc246e1af76c91e,CV-0572-f8ca1dd68b72,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,1,Y,N,N,N,N,N,N,Y,S,Not_Primary,89.61,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,574,5e0e0655e9f2c0964779fe64d1ba9fccb6d5cdbc17a244830549923ebfcf0fd5,CV-0573-5e0e0655e9f2,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,7,Y,N,N,N,N,N,N,Y,S,Not_Primary,96.67,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,575,8dd90283bb2320c2b49c9f5ab23c50db9f15a4bde0d86755add200bf2712187d,CV-0574-8dd90283bb23,Mistry et al. 2018,10.1002/mabi.201600472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,,4000000,5,22,14,Y,N,N,N,N,N,N,Y,S,Not_Primary,97.84,Y,Y,,False,False
