dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,model_key,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_true_mean,source_predicted_mean
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:idaszek swieszkowski biofab 2019,5,3,0.7171822812245011,0.8174836125502211,0.7171822812245011,0.7489294871794873,1.4661117684039884
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:jia khademhosseini biomat 2016,5,9,0.1910398428733255,0.22642096648850996,-0.039128460781435004,1.6375456053067996,1.5984171445253645
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:kang jin small 2020,5,12,0.4689747414922536,0.5808881699011448,-0.0404333757392365,2.5405463333333334,2.500112957594097
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:kilian ahlfeld akkineni bioprint 2020,5,12,0.2685620000754129,0.3495972022930757,-0.03678502062596144,1.4072758130081302,1.3704907923821685
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:kolan leu bioprintamer 2019,5,6,0.6367718116815577,0.6994711145756345,-0.1989483606543329,3.064138617886179,2.8651902572318457
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:kolesky lewis advmat 2014,5,4,0.8257476256884079,0.8657903085276903,-0.030821329998172265,1.8346125,1.8037911700018276
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:kosik koziol swieszkowski biofab 2019,5,6,0.28546592167096096,0.3475737187309965,0.2793696454401544,0.58378,0.8631496454401544
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:li fu scirep 2018,5,8,0.15203991149415777,0.18794884117474184,-0.037114254020791805,1.8306496323529413,1.7935353783321495
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:li li acsapplmatinterf 2017,5,2,0.3820066359304581,0.4042907862244413,0.28154872069220976,1.41424,1.6957887206922098
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:li xu 3biotech 2018,5,3,0.4651172095599482,0.5226529866651223,0.3879101996858492,0.703448717948718,1.091358917634567
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:li zhou addman 2021,5,4,0.6457979902672568,0.7565835435110129,-0.20095019263296177,2.0531953,1.8522451073670383
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:lim levato advhealthmat 2020,5,4,0.09750705253855785,0.10491400572170964,-0.03398540633062818,1.0419436201780417,1.0079582138474132
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:liu zhang advhealthmat 2017,5,3,0.11377852710438248,0.12919955896623905,-0.07162076077881029,3.0053968253968257,2.933776064618015
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:markstedt mantas biomacromol 2015,5,2,0.739614710494037,0.7543029886724029,-0.04851709344673287,1.8547809999999998,1.806263906553267
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:mistry yang biomacromolj 2018,5,30,0.09522038202471167,0.1184189705830675,0.04239023010083356,0.9523809523809523,0.994771182481786
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:moncal ozbolat jmatscimatmed 2019,5,1,0.6351783558477851,0.6351783558477851,0.6351783558477851,1.370919881305638,2.0060982371534233
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:mondal singh scirep 2019,5,4,0.22465019798636116,0.26886000646847297,0.09166255305030302,0.9877542372881356,1.0794167903384386
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:ning chen biofab 2018,5,6,0.1097807014521043,0.14642670968910795,0.026296551269035413,1.5045166666666667,1.5308132179357021
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:ojansivu mustafa biofab 2019,5,6,0.164261414120125,0.19028973157589274,0.031578137993001056,1.369686274509804,1.401264412502805
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:othman 2020,5,1,0.4811281476746848,0.4811281476746848,0.4811281476746848,1.5,1.981128147674685
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:ouyang 2015,5,3,0.29773603567306645,0.3417444536646478,0.0586736064000277,1.6599999999999997,1.7186736064000274
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:ouyang 2016,5,11,0.09778076139987076,0.09863065457865161,-0.0909532450089761,2.0,1.9090467549910237
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:ouyang burdick advmat 2017,5,10,0.34942314401791763,0.39515374913185314,-0.000602060478690307,1.6853827893175073,1.6847807288388172
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:sakai nagasuna mattodbio 2020,5,1,0.2061475537257654,0.20614755372576518,0.2061475537257654,1.818181818181818,2.0243293719075837
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:sanz garcia escobedo lucea polymers 2020,5,2,0.1262849588536916,0.13150248400631492,0.11129558986418404,1.6,1.711295589864184
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:shim cho jmicromechmicroeng 2012,5,4,0.6786545104251214,1.1112264349773286,0.4379894427391314,1.9005100000000001,2.3384994427391317
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:shin burdick actabiomat 2019,5,8,0.3184593951458678,0.4433837166604463,-0.0953777505050646,1.649348405964777,1.5539706554597124
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:soliman lim advhealthmat 2020,5,4,0.13604357083335197,0.14366880848547953,0.07776668021390036,0.9189910979228486,0.996757778136749
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:soltan chen acsbiomat 2019,5,9,0.6913070132052346,0.9719487647621289,-0.36529491907387035,4.9642169312169315,4.598922012143062
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:tigner alge biomacromol 2020,5,12,0.2434370842792672,0.26411403901473696,-0.0032841749246565145,1.6375743834526653,1.6342902085280084
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:yang zhao matsciengc 2018,5,6,0.7239336953032306,0.9774796128659922,-0.7184539425761957,3.57050717948718,2.852053236910984
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:yao 2019,5,1,1.3926063134835098,1.3926063134835096,-1.3926063134835098,2.861764705882353,1.4691583923988432
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:yin suo appmatint 2018,5,9,0.2227954498350056,0.28212812609881344,-0.022585871356574493,2.277760683760684,2.2551748124041096
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:yu ozbolat jbiomecheng 2013,5,18,0.08894640525586013,0.11484577071787538,0.023499270080800463,0.9936615312791783,1.0171608013599787
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:zhang ozbolat biomatsci 2015,5,3,0.27277695699701904,0.3061423578470642,-0.1239925690442796,1.3566913580246913,1.2326987889804117
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:zhao 2014,5,4,0.10359242294179913,0.12346197388658356,-0.03944707789478373,2.0,1.9605529221052163
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:akkineni gelinsky biofab 2016,5,2,0.654168441213729,0.7127907297467362,0.2712692025570048,2.41105,2.682319202557005
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:be22assoni khademhosseini biofab 2014,5,3,0.3415246101304372,0.3605229381630619,0.31374370577239374,0.9541999999999999,1.2679437057723937
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:bociaga rosinska mat 2020,5,3,1.0332027130792476,1.086446893528576,-1.0332027130792476,3.636333333333333,2.6031306202540856
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:chen zhang appmatint 2019,5,3,0.9676799487062817,1.0625599549694027,0.9510588725307727,0.7283809523809525,1.679439824911725
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:chung wallace biomatsci 2013,5,3,0.6387694333548879,0.6842069030040078,0.6387694333548879,1.60565,2.244419433354888
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:cidonio oreffo biofab 2019,5,1,0.5888644088526601,0.5888644088526601,0.5888644088526601,0.9907333333333336,1.5795977421859937
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:colosi khademhosseini advmat 2016,5,9,0.3533023071267401,0.4046551530381097,0.29098075923426875,1.229631746031746,1.5206125052660149
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:dai 2016,5,1,0.8670304387851739,0.8670304387851739,-0.8670304387851739,1.068230769230769,0.2012003304455951
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:daly kelly biofab 2016,5,4,1.6686377532221104,2.0576166510781575,0.3619988619501401,1.8377884615384619,2.199787323488602
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:das ghosh actabiomat 2015,5,3,0.3733229828458219,0.4076596404144003,0.35351774915996736,1.4029733333333334,1.7564910824933009
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:duan butcher jbiomedmatres 2012,5,2,0.413483963247477,0.4477693586234165,0.40896644047328695,1.176625,1.585591440473287
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:duin 2019,5,2,0.7289724469288247,0.7582259561269169,-0.06847784002902987,1.0032321428571427,0.934754302828113
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:fedorovich dhe22 tissueeng 2008,5,5,0.806365892552868,0.8625667358719328,0.806365892552868,2.057767369242779,2.864133261795647
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:fisch zenobi wong biofab 2021,5,4,0.207612709749049,0.25591867007077984,-0.004964803579266527,2.5946463414634144,2.589681537884148
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:gantumar sakai,5,2,4.901014240166617,5.150978413948203,-4.901014240166617,7.0768095238095245,2.1757952836429064
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:gao cho advfuncmat 2017,5,4,0.212140859001582,0.23140654784627293,0.2072881037542489,0.9211955538809345,1.1284836576351833
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:gao ma biomat 2015,5,1,1.010947431012161,1.010947431012161,1.010947431012161,0.58135,1.592297431012161
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:giuseppe 2018,5,3,0.3114215343149522,0.35021997401072175,0.2802635462705857,1.4927536231884055,1.7730171694589913
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:idaszek swieszkowski biofab 2019,5,3,0.8253494896715339,0.8652690115701924,0.13816230308046343,0.7489294871794873,0.8870917902599507
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:jia khademhosseini biomat 2016,5,9,0.2378646209908637,0.3068023267828771,-0.16586973758482704,1.6375456053067996,1.4716758677219723
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:kang jin small 2020,5,12,0.4138753723554302,0.5418554706521375,0.01972319556188101,2.5405463333333334,2.5602695288952146
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,ridge,ref:kilian ahlfeld akkineni bioprint 2020,5,12,0.5292348178387167,0.5717329412362363,0.1495883178163265,1.4072758130081302,1.5568641308244566
